,name,locationStatus,timestamp,rssiOne,rssiTwo
9169,FF:FF:C2:1D:9B:54,OUTSIDE,1551367568654,-91,-91
9173,FF:FF:C2:1D:9B:54,OUTSIDE,1551367568654,-91,-91
9177,FF:FF:C2:1D:9B:54,OUTSIDE,1551367569897,-91,-91
9181,FF:FF:C2:1D:9B:54,OUTSIDE,1551367570076,-81,-81
9185,FF:FF:C2:1D:9B:54,OUTSIDE,1551367574507,-91,-91
9189,FF:FF:C2:1D:9B:54,OUTSIDE,1551367574507,-91,-91
9193,FF:FF:C2:1D:9B:54,OUTSIDE,1551367574507,-91,-91
9197,FF:FF:C2:1D:9B:54,OUTSIDE,1551367574507,-91,-91
9201,FF:FF:C2:1D:9B:54,OUTSIDE,1551367575061,-77,-77
9205,FF:FF:C2:1D:9B:54,OUTSIDE,1551367576647,-89,-89
9209,FF:FF:C2:1D:9B:54,OUTSIDE,1551367577078,-82,-82
9213,FF:FF:C2:1D:9B:54,OUTSIDE,1551367578160,-88,-88
9217,FF:FF:C2:1D:9B:54,OUTSIDE,1551367579009,-75,-75
9221,FF:FF:C2:1D:9B:54,OUTSIDE,1551367580086,-78,-78
9225,FF:FF:C2:1D:9B:54,OUTSIDE,1551367581046,-79,-79
9229,FF:FF:C2:1D:9B:54,OUTSIDE,1551367582004,-79,-79
9233,FF:FF:C2:1D:9B:54,OUTSIDE,1551367583475,-80,-80
9237,FF:FF:C2:1D:9B:54,OUTSIDE,1551367584341,-88,-88
9241,FF:FF:C2:1D:9B:54,OUTSIDE,1551367585013,-86,-86
9245,FF:FF:C2:1D:9B:54,OUTSIDE,1551367586687,-87,-87
9249,FF:FF:C2:1D:9B:54,OUTSIDE,1551367587086,-85,-85
9253,FF:FF:C2:1D:9B:54,OUTSIDE,1551367588185,-87,-87
9257,FF:FF:C2:1D:9B:54,OUTSIDE,1551367590597,-87,-87
9261,FF:FF:C2:1D:9B:54,OUTSIDE,1551367590597,-87,-87
9265,FF:FF:C2:1D:9B:54,OUTSIDE,1551367591128,-85,-85
9269,FF:FF:C2:1D:9B:54,OUTSIDE,1551367592214,-84,-84
9273,FF:FF:C2:1D:9B:54,OUTSIDE,1551367593536,-87,-87
9277,FF:FF:C2:1D:9B:54,OUTSIDE,1551367594051,-89,-89
9281,FF:FF:C2:1D:9B:54,OUTSIDE,1551367595648,-86,-86
9285,FF:FF:C2:1D:9B:54,OUTSIDE,1551367596136,-90,-90
9289,FF:FF:C2:1D:9B:54,OUTSIDE,1551367597528,-77,-77
9293,FF:FF:C2:1D:9B:54,OUTSIDE,1551367598031,-78,-78
9297,FF:FF:C2:1D:9B:54,OUTSIDE,1551367599097,-81,-81
9301,FF:FF:C2:1D:9B:54,OUTSIDE,1551367600793,-94,-94
9305,FF:FF:C2:1D:9B:54,OUTSIDE,1551367601026,-89,-89
9309,FF:FF:C2:1D:9B:54,OUTSIDE,1551367602082,-90,-90
9313,FF:FF:C2:1D:9B:54,OUTSIDE,1551367603155,-85,-85
9317,FF:FF:C2:1D:9B:54,OUTSIDE,1551367604220,-84,-84
9321,FF:FF:C2:1D:9B:54,OUTSIDE,1551367605749,-85,-85
9325,FF:FF:C2:1D:9B:54,OUTSIDE,1551367606306,-81,-81
9329,FF:FF:C2:1D:9B:54,OUTSIDE,1551367607408,-84,-84
9333,FF:FF:C2:1D:9B:54,OUTSIDE,1551367608053,-87,-87
9337,FF:FF:C2:1D:9B:54,OUTSIDE,1551367610828,-89,-89
9341,FF:FF:C2:1D:9B:54,OUTSIDE,1551367610828,-89,-89
9345,FF:FF:C2:1D:9B:54,OUTSIDE,1551367611411,-87,-87
9349,FF:FF:C2:1D:9B:54,OUTSIDE,1551367612900,-89,-89
9353,FF:FF:C2:1D:9B:54,OUTSIDE,1551367614716,-85,-85
9357,FF:FF:C2:1D:9B:54,OUTSIDE,1551367614716,-85,-85
9361,FF:FF:C2:1D:9B:54,OUTSIDE,1551367617019,-81,-81
9365,FF:FF:C2:1D:9B:54,OUTSIDE,1551367617019,-81,-81
9369,FF:FF:C2:1D:9B:54,OUTSIDE,1551367617019,-81,-81
9373,FF:FF:C2:1D:9B:54,OUTSIDE,1551367618348,-91,-91
9377,FF:FF:C2:1D:9B:54,OUTSIDE,1551367619109,-86,-86
9381,FF:FF:C2:1D:9B:54,OUTSIDE,1551367620036,-89,-89
9385,FF:FF:C2:1D:9B:54,OUTSIDE,1551367621678,-84,-84
9389,FF:FF:C2:1D:9B:54,OUTSIDE,1551367622137,-88,-88
9393,FF:FF:C2:1D:9B:54,OUTSIDE,1551367623700,-86,-86
9397,FF:FF:C2:1D:9B:54,OUTSIDE,1551367624291,-86,-86
9401,FF:FF:C2:1D:9B:54,OUTSIDE,1551367625091,-85,-85
9405,FF:FF:C2:1D:9B:54,OUTSIDE,1551367626037,-83,-83
9409,FF:FF:C2:1D:9B:54,OUTSIDE,1551367627287,-85,-85
9413,FF:FF:C2:1D:9B:54,OUTSIDE,1551367628266,-80,-80
9417,FF:FF:C2:1D:9B:54,OUTSIDE,1551367629351,-79,-79
9421,FF:FF:C2:1D:9B:54,OUTSIDE,1551367630097,-90,-90
9425,FF:FF:C2:1D:9B:54,OUTSIDE,1551367631093,-86,-86
9429,FF:FF:C2:1D:9B:54,OUTSIDE,1551367632097,-82,-82
9433,FF:FF:C2:1D:9B:54,OUTSIDE,1551367633188,-83,-83
9437,FF:FF:C2:1D:9B:54,OUTSIDE,1551367634456,-89,-89
9441,FF:FF:C2:1D:9B:54,OUTSIDE,1551367635549,-92,-92
9445,FF:FF:C2:1D:9B:54,OUTSIDE,1551367636217,-83,-83
9449,FF:FF:C2:1D:9B:54,OUTSIDE,1551367637029,-83,-83
9453,FF:FF:C2:1D:9B:54,OUTSIDE,1551367638177,-81,-81
9457,FF:FF:C2:1D:9B:54,OUTSIDE,1551367639407,-89,-89
9461,FF:FF:C2:1D:9B:54,OUTSIDE,1551367640490,-86,-86
9465,FF:FF:C2:1D:9B:54,OUTSIDE,1551367641054,-93,-93
9469,FF:FF:C2:1D:9B:54,OUTSIDE,1551367642134,-89,-89
9473,FF:FF:C2:1D:9B:54,OUTSIDE,1551367643012,-85,-85
9477,FF:FF:C2:1D:9B:54,OUTSIDE,1551367644111,-89,-89
9481,FF:FF:C2:1D:9B:54,OUTSIDE,1551367645863,-88,-88
9485,FF:FF:C2:1D:9B:54,OUTSIDE,1551367646007,-83,-83
9489,FF:FF:C2:1D:9B:54,OUTSIDE,1551367647466,-83,-83
9493,FF:FF:C2:1D:9B:54,OUTSIDE,1551367648009,-83,-83
9497,FF:FF:C2:1D:9B:54,OUTSIDE,1551367649020,-79,-79
9501,FF:FF:C2:1D:9B:54,OUTSIDE,1551367650013,-81,-81
9505,FF:FF:C2:1D:9B:54,OUTSIDE,1551367651293,-86,-86
9509,FF:FF:C2:1D:9B:54,OUTSIDE,1551367652177,-88,-88
9513,FF:FF:C2:1D:9B:54,OUTSIDE,1551367653116,-89,-89
9517,FF:FF:C2:1D:9B:54,OUTSIDE,1551367654344,-80,-80
9521,FF:FF:C2:1D:9B:54,OUTSIDE,1551367655136,-84,-84
9525,FF:FF:C2:1D:9B:54,OUTSIDE,1551367656025,-82,-82
9529,FF:FF:C2:1D:9B:54,OUTSIDE,1551367657333,-80,-80
9533,FF:FF:C2:1D:9B:54,OUTSIDE,1551367658007,-73,-73
9537,FF:FF:C2:1D:9B:54,OUTSIDE,1551367659255,-78,-78
9541,FF:FF:C2:1D:9B:54,OUTSIDE,1551367660070,-89,-89
9545,FF:FF:C2:1D:9B:54,OUTSIDE,1551367662048,-78,-78
9549,FF:FF:C2:1D:9B:54,OUTSIDE,1551367662048,-78,-78
9553,FF:FF:C2:1D:9B:54,OUTSIDE,1551367663113,-88,-88
9557,FF:FF:C2:1D:9B:54,OUTSIDE,1551367667148,-80,-80
9561,FF:FF:C2:1D:9B:54,OUTSIDE,1551367667148,-80,-80
9565,FF:FF:C2:1D:9B:54,OUTSIDE,1551367667148,-80,-80
9569,FF:FF:C2:1D:9B:54,OUTSIDE,1551367667148,-80,-80
9573,FF:FF:C2:1D:9B:54,OUTSIDE,1551367668222,-90,-90
9577,FF:FF:C2:1D:9B:54,OUTSIDE,1551367669519,-93,-93
9581,FF:FF:C2:1D:9B:54,OUTSIDE,1551367670106,-93,-93
9585,FF:FF:C2:1D:9B:54,OUTSIDE,1551367671615,-92,-92
9589,FF:FF:C2:1D:9B:54,OUTSIDE,1551367672255,-87,-87
9593,FF:FF:C2:1D:9B:54,OUTSIDE,1551367674148,-92,-92
9597,FF:FF:C2:1D:9B:54,OUTSIDE,1551367674148,-92,-92
9601,FF:FF:C2:1D:9B:54,OUTSIDE,1551367676112,-95,-95
9605,FF:FF:C2:1D:9B:54,OUTSIDE,1551367676112,-95,-95
9609,FF:FF:C2:1D:9B:54,OUTSIDE,1551367677184,-93,-93
9613,FF:FF:C2:1D:9B:54,OUTSIDE,1551367678072,-81,-81
9617,FF:FF:C2:1D:9B:54,OUTSIDE,1551367679269,-98,-98
9621,FF:FF:C2:1D:9B:54,OUTSIDE,1551367680149,-80,-80
9625,FF:FF:C2:1D:9B:54,OUTSIDE,1551367681027,-90,-90
9629,FF:FF:C2:1D:9B:54,OUTSIDE,1551367682305,-70,-70
9633,FF:FF:C2:1D:9B:54,OUTSIDE,1551367683174,-87,-87
9637,FF:FF:C2:1D:9B:54,OUTSIDE,1551367684043,-90,-90
9641,FF:FF:C2:1D:9B:54,OUTSIDE,1551367685258,-81,-81
9645,FF:FF:C2:1D:9B:54,OUTSIDE,1551367686141,-90,-90
9649,FF:FF:C2:1D:9B:54,OUTSIDE,1551367687198,-86,-86
9653,FF:FF:C2:1D:9B:54,OUTSIDE,1551367688073,-91,-91
9657,FF:FF:C2:1D:9B:54,OUTSIDE,1551367689136,-90,-90
9661,FF:FF:C2:1D:9B:54,OUTSIDE,1551367690180,-80,-80
9665,FF:FF:C2:1D:9B:54,OUTSIDE,1551367691882,-90,-90
9669,FF:FF:C2:1D:9B:54,OUTSIDE,1551367692062,-94,-94
9673,FF:FF:C2:1D:9B:54,OUTSIDE,1551367693192,-89,-89
9677,FF:FF:C2:1D:9B:54,OUTSIDE,1551367694272,-95,-95
9681,FF:FF:C2:1D:9B:54,OUTSIDE,1551367695706,-94,-94
9685,FF:FF:C2:1D:9B:54,OUTSIDE,1551367696410,-92,-92
9689,FF:FF:C2:1D:9B:54,OUTSIDE,1551367697056,-93,-93
9693,FF:FF:C2:1D:9B:54,OUTSIDE,1551367698059,-91,-91
9697,FF:FF:C2:1D:9B:54,OUTSIDE,1551367699003,-90,-90
9701,FF:FF:C2:1D:9B:54,OUTSIDE,1551367700082,-90,-90
9705,FF:FF:C2:1D:9B:54,OUTSIDE,1551367701256,-92,-92
9709,FF:FF:C2:1D:9B:54,OUTSIDE,1551367702324,-89,-89
9713,FF:FF:C2:1D:9B:54,OUTSIDE,1551367703020,-85,-85
9717,FF:FF:C2:1D:9B:54,OUTSIDE,1551367704065,-83,-83
9721,FF:FF:C2:1D:9B:54,OUTSIDE,1551367705098,-80,-80
9725,FF:FF:C2:1D:9B:54,OUTSIDE,1551367706140,-86,-86
9729,FF:FF:C2:1D:9B:54,OUTSIDE,1551367707053,-79,-79
9733,FF:FF:C2:1D:9B:54,OUTSIDE,1551367708124,-76,-76
9737,FF:FF:C2:1D:9B:54,OUTSIDE,1551367709217,-86,-86
9741,FF:FF:C2:1D:9B:54,OUTSIDE,1551367710048,-86,-86
9745,FF:FF:C2:1D:9B:54,OUTSIDE,1551367711061,-83,-83
9749,FF:FF:C2:1D:9B:54,OUTSIDE,1551367713030,-82,-82
9753,FF:FF:C2:1D:9B:54,OUTSIDE,1551367713030,-82,-82
9757,FF:FF:C2:1D:9B:54,OUTSIDE,1551367714063,-86,-86
9761,FF:FF:C2:1D:9B:54,OUTSIDE,1551367715140,-80,-80
9765,FF:FF:C2:1D:9B:54,OUTSIDE,1551367716072,-88,-88
9769,FF:FF:C2:1D:9B:54,OUTSIDE,1551367717350,-85,-85
9773,FF:FF:C2:1D:9B:54,OUTSIDE,1551367718944,-90,-90
9777,FF:FF:C2:1D:9B:54,OUTSIDE,1551367719445,-89,-89
9781,FF:FF:C2:1D:9B:54,OUTSIDE,1551367720022,-84,-84
9785,FF:FF:C2:1D:9B:54,OUTSIDE,1551367721123,-89,-89
9789,FF:FF:C2:1D:9B:54,OUTSIDE,1551367723718,-86,-86
9793,FF:FF:C2:1D:9B:54,OUTSIDE,1551367723718,-86,-86
9797,FF:FF:C2:1D:9B:54,OUTSIDE,1551367724835,-88,-88
9801,FF:FF:C2:1D:9B:54,OUTSIDE,1551367725840,-91,-91
9805,FF:FF:C2:1D:9B:54,OUTSIDE,1551367727136,-77,-77
9809,FF:FF:C2:1D:9B:54,OUTSIDE,1551367727136,-77,-77
9813,FF:FF:C2:1D:9B:54,OUTSIDE,1551367728386,-88,-88
9817,FF:FF:C2:1D:9B:54,OUTSIDE,1551367729181,-80,-80
9821,FF:FF:C2:1D:9B:54,OUTSIDE,1551367730070,-82,-82
9825,FF:FF:C2:1D:9B:54,OUTSIDE,1551367731168,-80,-80
9829,FF:FF:C2:1D:9B:54,OUTSIDE,1551367732009,-83,-83
9833,FF:FF:C2:1D:9B:54,OUTSIDE,1551367733042,-88,-88
9837,FF:FF:C2:1D:9B:54,OUTSIDE,1551367734782,-89,-89
9841,FF:FF:C2:1D:9B:54,OUTSIDE,1551367735236,-86,-86
9845,FF:FF:C2:1D:9B:54,OUTSIDE,1551367736461,-82,-82
9849,FF:FF:C2:1D:9B:54,OUTSIDE,1551367737347,-93,-93
9853,FF:FF:C2:1D:9B:54,OUTSIDE,1551367738182,-89,-89
9857,FF:FF:C2:1D:9B:54,OUTSIDE,1551367739021,-92,-92
9861,FF:FF:C2:1D:9B:54,OUTSIDE,1551367740109,-92,-92
9865,FF:FF:C2:1D:9B:54,OUTSIDE,1551367741984,-92,-92
9869,FF:FF:C2:1D:9B:54,OUTSIDE,1551367742222,-88,-88
9873,FF:FF:C2:1D:9B:54,OUTSIDE,1551367743069,-83,-83
9877,FF:FF:C2:1D:9B:54,OUTSIDE,1551367744019,-83,-83
9881,FF:FF:C2:1D:9B:54,OUTSIDE,1551367745071,-79,-79
9885,FF:FF:C2:1D:9B:54,OUTSIDE,1551367748020,-77,-77
9889,FF:FF:C2:1D:9B:54,OUTSIDE,1551367748020,-77,-77
9893,FF:FF:C2:1D:9B:54,OUTSIDE,1551367748020,-77,-77
9897,FF:FF:C2:1D:9B:54,OUTSIDE,1551367749685,-86,-86
9901,FF:FF:C2:1D:9B:54,OUTSIDE,1551367750153,-93,-93
9905,FF:FF:C2:1D:9B:54,OUTSIDE,1551367751144,-91,-91
9909,FF:FF:C2:1D:9B:54,OUTSIDE,1551367752231,-83,-83
9913,FF:FF:C2:1D:9B:54,OUTSIDE,1551367753106,-77,-77
9917,FF:FF:C2:1D:9B:54,OUTSIDE,1551367754187,-80,-80
9921,FF:FF:C2:1D:9B:54,OUTSIDE,1551367755078,-81,-81
9925,FF:FF:C2:1D:9B:54,OUTSIDE,1551367756553,-80,-80
9929,FF:FF:C2:1D:9B:54,OUTSIDE,1551367757874,-82,-82
9933,FF:FF:C2:1D:9B:54,OUTSIDE,1551367758846,-86,-86
9937,FF:FF:C2:1D:9B:54,OUTSIDE,1551367759112,-78,-78
9941,FF:FF:C2:1D:9B:54,OUTSIDE,1551367760623,-84,-84
9945,FF:FF:C2:1D:9B:54,OUTSIDE,1551367761185,-81,-81
9949,FF:FF:C2:1D:9B:54,OUTSIDE,1551367763028,-85,-85
9953,FF:FF:C2:1D:9B:54,OUTSIDE,1551367763028,-85,-85
9957,FF:FF:C2:1D:9B:54,OUTSIDE,1551367764626,-80,-80
9961,FF:FF:C2:1D:9B:54,OUTSIDE,1551367765053,-80,-80
9965,FF:FF:C2:1D:9B:54,OUTSIDE,1551367766198,-79,-79
9969,FF:FF:C2:1D:9B:54,OUTSIDE,1551367767005,-83,-83
9973,FF:FF:C2:1D:9B:54,OUTSIDE,1551367768069,-81,-81
9977,FF:FF:C2:1D:9B:54,OUTSIDE,1551367769357,-75,-75
9981,FF:FF:C2:1D:9B:54,OUTSIDE,1551367770517,-78,-78
9985,FF:FF:C2:1D:9B:54,OUTSIDE,1551367771083,-86,-86
9989,FF:FF:C2:1D:9B:54,OUTSIDE,1551367772115,-78,-78
9993,FF:FF:C2:1D:9B:54,OUTSIDE,1551367773428,-86,-86
9997,FF:FF:C2:1D:9B:54,OUTSIDE,1551367774003,-86,-86
10001,FF:FF:C2:1D:9B:54,OUTSIDE,1551367775067,-82,-82
10005,FF:FF:C2:1D:9B:54,OUTSIDE,1551367776152,-75,-75
10009,FF:FF:C2:1D:9B:54,OUTSIDE,1551367777031,-79,-79
10013,FF:FF:C2:1D:9B:54,OUTSIDE,1551367778027,-74,-74
10017,FF:FF:C2:1D:9B:54,OUTSIDE,1551367779108,-72,-72
10021,FF:FF:C2:1D:9B:54,OUTSIDE,1551367780061,-77,-77
10025,FF:FF:C2:1D:9B:54,OUTSIDE,1551367781114,-78,-78
10029,FF:FF:C2:1D:9B:54,OUTSIDE,1551367782148,-88,-88
10033,FF:FF:C2:1D:9B:54,OUTSIDE,1551367783148,-83,-83
10037,FF:FF:C2:1D:9B:54,OUTSIDE,1551367784027,-92,-92
10041,FF:FF:C2:1D:9B:54,OUTSIDE,1551367785324,-86,-86
10045,FF:FF:C2:1D:9B:54,OUTSIDE,1551367786418,-89,-89
10049,FF:FF:C2:1D:9B:54,OUTSIDE,1551367787282,-92,-92
10053,FF:FF:C2:1D:9B:54,OUTSIDE,1551367788086,-86,-86
10057,FF:FF:C2:1D:9B:54,OUTSIDE,1551367789148,-90,-90
10061,FF:FF:C2:1D:9B:54,OUTSIDE,1551367791190,-91,-91
10065,FF:FF:C2:1D:9B:54,OUTSIDE,1551367791190,-91,-91
10069,FF:FF:C2:1D:9B:54,OUTSIDE,1551367792396,-96,-96
10073,FF:FF:C2:1D:9B:54,OUTSIDE,1551367793009,-83,-83
10077,FF:FF:C2:1D:9B:54,OUTSIDE,1551367794073,-89,-89
10081,FF:FF:C2:1D:9B:54,OUTSIDE,1551367795608,-89,-89
10085,FF:FF:C2:1D:9B:54,OUTSIDE,1551367796004,-80,-80
10089,FF:FF:C2:1D:9B:54,OUTSIDE,1551367797233,-91,-91
10093,FF:FF:C2:1D:9B:54,OUTSIDE,1551367798129,-89,-89
10097,FF:FF:C2:1D:9B:54,OUTSIDE,1551367799061,-97,-97
10101,FF:FF:C2:1D:9B:54,OUTSIDE,1551367801552,-92,-92
10105,FF:FF:C2:1D:9B:54,OUTSIDE,1551367801552,-92,-92
10109,FF:FF:C2:1D:9B:54,OUTSIDE,1551367802352,-90,-90
10113,FF:FF:C2:1D:9B:54,OUTSIDE,1551367805828,-91,-91
10117,FF:FF:C2:1D:9B:54,OUTSIDE,1551367805828,-91,-91
10121,FF:FF:C2:1D:9B:54,OUTSIDE,1551367805828,-91,-91
10125,FF:FF:C2:1D:9B:54,OUTSIDE,1551367809293,-91,-91
10129,FF:FF:C2:1D:9B:54,OUTSIDE,1551367809293,-91,-91
10133,FF:FF:C2:1D:9B:54,OUTSIDE,1551367809293,-91,-91
10137,FF:FF:C2:1D:9B:54,OUTSIDE,1551367809293,-91,-91
10141,FF:FF:C2:1D:9B:54,OUTSIDE,1551367812873,-88,-88
10145,FF:FF:C2:1D:9B:54,OUTSIDE,1551367812873,-88,-88
10149,FF:FF:C2:1D:9B:54,OUTSIDE,1551367812873,-88,-88
10153,FF:FF:C2:1D:9B:54,OUTSIDE,1551367813095,-94,-94
10157,FF:FF:C2:1D:9B:54,OUTSIDE,1551367814179,-90,-90
10161,FF:FF:C2:1D:9B:54,OUTSIDE,1551367815025,-95,-95
10165,FF:FF:C2:1D:9B:54,OUTSIDE,1551367816233,-89,-89
10169,FF:FF:C2:1D:9B:54,OUTSIDE,1551367817312,-87,-87
10173,FF:FF:C2:1D:9B:54,OUTSIDE,1551367818026,-84,-84
10177,FF:FF:C2:1D:9B:54,OUTSIDE,1551367819012,-81,-81
10181,FF:FF:C2:1D:9B:54,OUTSIDE,1551367820272,-88,-88
10185,FF:FF:C2:1D:9B:54,OUTSIDE,1551367821038,-95,-95
10189,FF:FF:C2:1D:9B:54,OUTSIDE,1551367825234,-84,-84
10193,FF:FF:C2:1D:9B:54,OUTSIDE,1551367825234,-84,-84
10197,FF:FF:C2:1D:9B:54,OUTSIDE,1551367825234,-84,-84
10201,FF:FF:C2:1D:9B:54,OUTSIDE,1551367825234,-84,-84
10205,FF:FF:C2:1D:9B:54,OUTSIDE,1551367826840,-85,-85
10209,FF:FF:C2:1D:9B:54,OUTSIDE,1551367828282,-88,-88
10213,FF:FF:C2:1D:9B:54,OUTSIDE,1551367828282,-88,-88
10217,FF:FF:C2:1D:9B:54,OUTSIDE,1551367829111,-85,-85
10221,FF:FF:C2:1D:9B:54,OUTSIDE,1551367830130,-92,-92
10225,FF:FF:C2:1D:9B:54,OUTSIDE,1551367832346,-89,-89
10229,FF:FF:C2:1D:9B:54,OUTSIDE,1551367832346,-89,-89
10233,FF:FF:C2:1D:9B:54,OUTSIDE,1551367833142,-89,-89
10237,FF:FF:C2:1D:9B:54,OUTSIDE,1551367834154,-90,-90
10241,FF:FF:C2:1D:9B:54,OUTSIDE,1551367836164,-88,-88
10245,FF:FF:C2:1D:9B:54,OUTSIDE,1551367836164,-88,-88
10249,FF:FF:C2:1D:9B:54,OUTSIDE,1551367840155,-92,-92
10253,FF:FF:C2:1D:9B:54,OUTSIDE,1551367840155,-92,-92
10257,FF:FF:C2:1D:9B:54,OUTSIDE,1551367840155,-92,-92
10261,FF:FF:C2:1D:9B:54,OUTSIDE,1551367840155,-92,-92
10265,FF:FF:C2:1D:9B:54,OUTSIDE,1551367841232,-87,-87
10269,FF:FF:C2:1D:9B:54,OUTSIDE,1551367842318,-85,-85
