,name,locationStatus,timestamp,rssiOne,rssiTwo
9267,FF:FF:C2:1D:9B:52,OUTSIDE,1551367592011,-91,-91
9271,FF:FF:C2:1D:9B:52,OUTSIDE,1551367593089,-73,-73
9275,FF:FF:C2:1D:9B:52,OUTSIDE,1551367594019,-77,-77
9279,FF:FF:C2:1D:9B:52,OUTSIDE,1551367595255,-74,-74
9283,FF:FF:C2:1D:9B:52,OUTSIDE,1551367596066,-69,-69
9287,FF:FF:C2:1D:9B:52,OUTSIDE,1551367597328,-71,-71
9291,FF:FF:C2:1D:9B:52,OUTSIDE,1551367598008,-82,-82
9295,FF:FF:C2:1D:9B:52,OUTSIDE,1551367599098,-78,-78
9299,FF:FF:C2:1D:9B:52,OUTSIDE,1551367600134,-80,-80
9303,FF:FF:C2:1D:9B:52,OUTSIDE,1551367601171,-87,-87
9307,FF:FF:C2:1D:9B:52,OUTSIDE,1551367602052,-93,-93
9311,FF:FF:C2:1D:9B:52,OUTSIDE,1551367603155,-94,-94
9315,FF:FF:C2:1D:9B:52,OUTSIDE,1551367604834,-95,-95
9319,FF:FF:C2:1D:9B:52,OUTSIDE,1551367606315,-95,-95
9323,FF:FF:C2:1D:9B:52,OUTSIDE,1551367606315,-95,-95
9327,FF:FF:C2:1D:9B:52,OUTSIDE,1551367607570,-87,-87
9331,FF:FF:C2:1D:9B:52,OUTSIDE,1551367608053,-83,-83
9335,FF:FF:C2:1D:9B:52,OUTSIDE,1551367609145,-83,-83
9339,FF:FF:C2:1D:9B:52,OUTSIDE,1551367610208,-83,-83
9343,FF:FF:C2:1D:9B:52,OUTSIDE,1551367611039,-93,-93
9347,FF:FF:C2:1D:9B:52,OUTSIDE,1551367612128,-76,-76
9351,FF:FF:C2:1D:9B:52,OUTSIDE,1551367613034,-70,-70
9355,FF:FF:C2:1D:9B:52,OUTSIDE,1551367614172,-64,-64
9359,FF:FF:C2:1D:9B:52,OUTSIDE,1551367615052,-62,-62
9363,FF:FF:C2:1D:9B:52,OUTSIDE,1551367616131,-70,-70
9367,FF:FF:C2:1D:9B:52,OUTSIDE,1551367617056,-69,-69
9371,FF:FF:C2:1D:9B:52,OUTSIDE,1551367618297,-72,-72
9375,FF:FF:C2:1D:9B:52,OUTSIDE,1551367619091,-74,-74
9379,FF:FF:C2:1D:9B:52,OUTSIDE,1551367620057,-91,-91
9383,FF:FF:C2:1D:9B:52,OUTSIDE,1551367621652,-80,-80
9387,FF:FF:C2:1D:9B:52,OUTSIDE,1551367622940,-94,-94
9391,FF:FF:C2:1D:9B:52,OUTSIDE,1551367623415,-83,-83
9395,FF:FF:C2:1D:9B:52,OUTSIDE,1551367624011,-93,-93
9399,FF:FF:C2:1D:9B:52,OUTSIDE,1551367626656,-93,-93
9403,FF:FF:C2:1D:9B:52,OUTSIDE,1551367626656,-93,-93
9407,FF:FF:C2:1D:9B:52,OUTSIDE,1551367627013,-89,-89
9411,FF:FF:C2:1D:9B:52,OUTSIDE,1551367628076,-85,-85
9415,FF:FF:C2:1D:9B:52,OUTSIDE,1551367629548,-74,-74
9419,FF:FF:C2:1D:9B:52,OUTSIDE,1551367630098,-86,-86
9423,FF:FF:C2:1D:9B:52,OUTSIDE,1551367631093,-79,-79
9427,FF:FF:C2:1D:9B:52,OUTSIDE,1551367633680,-85,-85
9431,FF:FF:C2:1D:9B:52,OUTSIDE,1551367633680,-85,-85
9435,FF:FF:C2:1D:9B:52,OUTSIDE,1551367634054,-90,-90
9439,FF:FF:C2:1D:9B:52,OUTSIDE,1551367635025,-79,-79
9443,FF:FF:C2:1D:9B:52,OUTSIDE,1551367636077,-79,-79
9447,FF:FF:C2:1D:9B:52,OUTSIDE,1551367637012,-85,-85
9451,FF:FF:C2:1D:9B:52,OUTSIDE,1551367638093,-77,-77
9455,FF:FF:C2:1D:9B:52,OUTSIDE,1551367639640,-76,-76
9459,FF:FF:C2:1D:9B:52,OUTSIDE,1551367640054,-73,-73
9463,FF:FF:C2:1D:9B:52,OUTSIDE,1551367641054,-67,-67
9467,FF:FF:C2:1D:9B:52,OUTSIDE,1551367642334,-74,-74
9471,FF:FF:C2:1D:9B:52,OUTSIDE,1551367643012,-72,-72
9475,FF:FF:C2:1D:9B:52,OUTSIDE,1551367645774,-93,-93
9479,FF:FF:C2:1D:9B:52,OUTSIDE,1551367645774,-93,-93
9483,FF:FF:C2:1D:9B:52,OUTSIDE,1551367646050,-94,-94
9487,FF:FF:C2:1D:9B:52,OUTSIDE,1551367647515,-96,-96
9491,FF:FF:C2:1D:9B:52,OUTSIDE,1551367648335,-88,-88
9495,FF:FF:C2:1D:9B:52,OUTSIDE,1551367649844,-82,-82
9499,FF:FF:C2:1D:9B:52,OUTSIDE,1551367650302,-88,-88
9503,FF:FF:C2:1D:9B:52,OUTSIDE,1551367651094,-88,-88
9507,FF:FF:C2:1D:9B:52,OUTSIDE,1551367652177,-86,-86
9511,FF:FF:C2:1D:9B:52,OUTSIDE,1551367653729,-93,-93
9515,FF:FF:C2:1D:9B:52,OUTSIDE,1551367654141,-84,-84
9519,FF:FF:C2:1D:9B:52,OUTSIDE,1551367655170,-85,-85
9523,FF:FF:C2:1D:9B:52,OUTSIDE,1551367656505,-76,-76
9527,FF:FF:C2:1D:9B:52,OUTSIDE,1551367657096,-83,-83
9531,FF:FF:C2:1D:9B:52,OUTSIDE,1551367658007,-74,-74
9535,FF:FF:C2:1D:9B:52,OUTSIDE,1551367659120,-77,-77
9539,FF:FF:C2:1D:9B:52,OUTSIDE,1551367660057,-77,-77
9543,FF:FF:C2:1D:9B:52,OUTSIDE,1551367661537,-88,-88
9547,FF:FF:C2:1D:9B:52,OUTSIDE,1551367662026,-74,-74
9551,FF:FF:C2:1D:9B:52,OUTSIDE,1551367663100,-81,-81
9555,FF:FF:C2:1D:9B:52,OUTSIDE,1551367664096,-72,-72
9559,FF:FF:C2:1D:9B:52,OUTSIDE,1551367665176,-79,-79
9563,FF:FF:C2:1D:9B:52,OUTSIDE,1551367666256,-66,-66
9567,FF:FF:C2:1D:9B:52,OUTSIDE,1551367667020,-70,-70
9571,FF:FF:C2:1D:9B:52,OUTSIDE,1551367668025,-80,-80
9575,FF:FF:C2:1D:9B:52,OUTSIDE,1551367669018,-79,-79
9579,FF:FF:C2:1D:9B:52,OUTSIDE,1551367670129,-81,-81
9583,FF:FF:C2:1D:9B:52,OUTSIDE,1551367671026,-80,-80
9587,FF:FF:C2:1D:9B:52,OUTSIDE,1551367672656,-91,-91
9591,FF:FF:C2:1D:9B:52,OUTSIDE,1551367673341,-93,-93
9595,FF:FF:C2:1D:9B:52,OUTSIDE,1551367675437,-88,-88
9599,FF:FF:C2:1D:9B:52,OUTSIDE,1551367675437,-88,-88
9603,FF:FF:C2:1D:9B:52,OUTSIDE,1551367676131,-93,-93
9607,FF:FF:C2:1D:9B:52,OUTSIDE,1551367677184,-87,-87
9611,FF:FF:C2:1D:9B:52,OUTSIDE,1551367678203,-93,-93
9615,FF:FF:C2:1D:9B:52,OUTSIDE,1551367679256,-89,-89
9619,FF:FF:C2:1D:9B:52,OUTSIDE,1551367680149,-85,-85
9623,FF:FF:C2:1D:9B:52,OUTSIDE,1551367681275,-86,-86
9627,FF:FF:C2:1D:9B:52,OUTSIDE,1551367682348,-75,-75
9631,FF:FF:C2:1D:9B:52,OUTSIDE,1551367683108,-83,-83
9635,FF:FF:C2:1D:9B:52,OUTSIDE,1551367684059,-81,-81
9639,FF:FF:C2:1D:9B:52,OUTSIDE,1551367685258,-71,-71
9643,FF:FF:C2:1D:9B:52,OUTSIDE,1551367686016,-78,-78
9647,FF:FF:C2:1D:9B:52,OUTSIDE,1551367687014,-62,-62
9651,FF:FF:C2:1D:9B:52,OUTSIDE,1551367688026,-74,-74
9655,FF:FF:C2:1D:9B:52,OUTSIDE,1551367689102,-82,-82
9659,FF:FF:C2:1D:9B:52,OUTSIDE,1551367690012,-64,-64
9663,FF:FF:C2:1D:9B:52,OUTSIDE,1551367691272,-64,-64
9667,FF:FF:C2:1D:9B:52,OUTSIDE,1551367692062,-77,-77
9671,FF:FF:C2:1D:9B:52,OUTSIDE,1551367693002,-76,-76
9675,FF:FF:C2:1D:9B:52,OUTSIDE,1551367694271,-71,-71
9679,FF:FF:C2:1D:9B:52,OUTSIDE,1551367695113,-88,-88
9683,FF:FF:C2:1D:9B:52,OUTSIDE,1551367696100,-86,-86
9687,FF:FF:C2:1D:9B:52,OUTSIDE,1551367697007,-89,-89
9691,FF:FF:C2:1D:9B:52,OUTSIDE,1551367698075,-93,-93
9695,FF:FF:C2:1D:9B:52,OUTSIDE,1551367699140,-85,-85
9699,FF:FF:C2:1D:9B:52,OUTSIDE,1551367700225,-88,-88
9703,FF:FF:C2:1D:9B:52,OUTSIDE,1551367701055,-91,-91
9707,FF:FF:C2:1D:9B:52,OUTSIDE,1551367703040,-91,-91
9711,FF:FF:C2:1D:9B:52,OUTSIDE,1551367703040,-91,-91
9715,FF:FF:C2:1D:9B:52,OUTSIDE,1551367704071,-79,-79
9719,FF:FF:C2:1D:9B:52,OUTSIDE,1551367705067,-83,-83
9723,FF:FF:C2:1D:9B:52,OUTSIDE,1551367706419,-88,-88
9727,FF:FF:C2:1D:9B:52,OUTSIDE,1551367707274,-83,-83
9731,FF:FF:C2:1D:9B:52,OUTSIDE,1551367709181,-86,-86
9735,FF:FF:C2:1D:9B:52,OUTSIDE,1551367709181,-86,-86
9739,FF:FF:C2:1D:9B:52,OUTSIDE,1551367710055,-72,-72
9743,FF:FF:C2:1D:9B:52,OUTSIDE,1551367711107,-85,-85
9747,FF:FF:C2:1D:9B:52,OUTSIDE,1551367712141,-73,-73
9751,FF:FF:C2:1D:9B:52,OUTSIDE,1551367713030,-73,-73
9755,FF:FF:C2:1D:9B:52,OUTSIDE,1551367714307,-83,-83
9759,FF:FF:C2:1D:9B:52,OUTSIDE,1551367715668,-74,-74
9763,FF:FF:C2:1D:9B:52,OUTSIDE,1551367716190,-72,-72
9767,FF:FF:C2:1D:9B:52,OUTSIDE,1551367717058,-61,-61
9771,FF:FF:C2:1D:9B:52,OUTSIDE,1551367718143,-66,-66
9775,FF:FF:C2:1D:9B:52,OUTSIDE,1551367719005,-74,-74
9779,FF:FF:C2:1D:9B:52,OUTSIDE,1551367720022,-77,-77
9783,FF:FF:C2:1D:9B:52,OUTSIDE,1551367721100,-79,-79
9787,FF:FF:C2:1D:9B:52,OUTSIDE,1551367722179,-95,-95
9791,FF:FF:C2:1D:9B:52,OUTSIDE,1551367723461,-86,-86
9795,FF:FF:C2:1D:9B:52,OUTSIDE,1551367724074,-79,-79
9799,FF:FF:C2:1D:9B:52,OUTSIDE,1551367725183,-86,-86
9803,FF:FF:C2:1D:9B:52,OUTSIDE,1551367726622,-85,-85
9807,FF:FF:C2:1D:9B:52,OUTSIDE,1551367727111,-86,-86
9811,FF:FF:C2:1D:9B:52,OUTSIDE,1551367728787,-95,-95
9815,FF:FF:C2:1D:9B:52,OUTSIDE,1551367729181,-90,-90
9819,FF:FF:C2:1D:9B:52,OUTSIDE,1551367730261,-94,-94
9823,FF:FF:C2:1D:9B:52,OUTSIDE,1551367731032,-91,-91
9827,FF:FF:C2:1D:9B:52,OUTSIDE,1551367732015,-93,-93
9831,FF:FF:C2:1D:9B:52,OUTSIDE,1551367733025,-86,-86
9835,FF:FF:C2:1D:9B:52,OUTSIDE,1551367734506,-92,-92
9839,FF:FF:C2:1D:9B:52,OUTSIDE,1551367735005,-87,-87
9843,FF:FF:C2:1D:9B:52,OUTSIDE,1551367736461,-82,-82
9847,FF:FF:C2:1D:9B:52,OUTSIDE,1551367737062,-79,-79
9851,FF:FF:C2:1D:9B:52,OUTSIDE,1551367738014,-83,-83
9855,FF:FF:C2:1D:9B:52,OUTSIDE,1551367739060,-92,-92
9859,FF:FF:C2:1D:9B:52,OUTSIDE,1551367740108,-79,-79
9863,FF:FF:C2:1D:9B:52,OUTSIDE,1551367741181,-71,-71
9867,FF:FF:C2:1D:9B:52,OUTSIDE,1551367742229,-73,-73
9871,FF:FF:C2:1D:9B:52,OUTSIDE,1551367743069,-78,-78
9875,FF:FF:C2:1D:9B:52,OUTSIDE,1551367744022,-72,-72
9879,FF:FF:C2:1D:9B:52,OUTSIDE,1551367745626,-83,-83
9883,FF:FF:C2:1D:9B:52,OUTSIDE,1551367746156,-77,-77
9887,FF:FF:C2:1D:9B:52,OUTSIDE,1551367747784,-83,-83
9891,FF:FF:C2:1D:9B:52,OUTSIDE,1551367748628,-89,-89
9895,FF:FF:C2:1D:9B:52,OUTSIDE,1551367750153,-86,-86
9899,FF:FF:C2:1D:9B:52,OUTSIDE,1551367750153,-86,-86
9903,FF:FF:C2:1D:9B:52,OUTSIDE,1551367751235,-89,-89
9907,FF:FF:C2:1D:9B:52,OUTSIDE,1551367752941,-86,-86
9911,FF:FF:C2:1D:9B:52,OUTSIDE,1551367753308,-87,-87
9915,FF:FF:C2:1D:9B:52,OUTSIDE,1551367754587,-82,-82
9919,FF:FF:C2:1D:9B:52,OUTSIDE,1551367755015,-91,-91
9923,FF:FF:C2:1D:9B:52,OUTSIDE,1551367756067,-77,-77
9927,FF:FF:C2:1D:9B:52,OUTSIDE,1551367757172,-82,-82
9931,FF:FF:C2:1D:9B:52,OUTSIDE,1551367758231,-77,-77
9935,FF:FF:C2:1D:9B:52,OUTSIDE,1551367759112,-82,-82
9939,FF:FF:C2:1D:9B:52,OUTSIDE,1551367760005,-86,-86
9943,FF:FF:C2:1D:9B:52,OUTSIDE,1551367762266,-82,-82
9947,FF:FF:C2:1D:9B:52,OUTSIDE,1551367762266,-82,-82
9951,FF:FF:C2:1D:9B:52,OUTSIDE,1551367763561,-79,-79
9955,FF:FF:C2:1D:9B:52,OUTSIDE,1551367764841,-77,-77
9959,FF:FF:C2:1D:9B:52,OUTSIDE,1551367765033,-92,-92
9963,FF:FF:C2:1D:9B:52,OUTSIDE,1551367766108,-80,-80
9967,FF:FF:C2:1D:9B:52,OUTSIDE,1551367767429,-75,-75
9971,FF:FF:C2:1D:9B:52,OUTSIDE,1551367768084,-68,-68
9975,FF:FF:C2:1D:9B:52,OUTSIDE,1551367769357,-79,-79
9979,FF:FF:C2:1D:9B:52,OUTSIDE,1551367770030,-73,-73
9983,FF:FF:C2:1D:9B:52,OUTSIDE,1551367771032,-71,-71
9987,FF:FF:C2:1D:9B:52,OUTSIDE,1551367772307,-70,-70
9991,FF:FF:C2:1D:9B:52,OUTSIDE,1551367773205,-66,-66
9995,FF:FF:C2:1D:9B:52,OUTSIDE,1551367774076,-77,-77
9999,FF:FF:C2:1D:9B:52,OUTSIDE,1551367775267,-84,-84
10003,FF:FF:C2:1D:9B:52,OUTSIDE,1551367776001,-89,-89
10007,FF:FF:C2:1D:9B:52,OUTSIDE,1551367777032,-77,-77
10011,FF:FF:C2:1D:9B:52,OUTSIDE,1551367778026,-86,-86
10015,FF:FF:C2:1D:9B:52,OUTSIDE,1551367779108,-90,-90
10019,FF:FF:C2:1D:9B:52,OUTSIDE,1551367780417,-86,-86
10023,FF:FF:C2:1D:9B:52,OUTSIDE,1551367783187,-87,-87
10027,FF:FF:C2:1D:9B:52,OUTSIDE,1551367783187,-87,-87
10031,FF:FF:C2:1D:9B:52,OUTSIDE,1551367783187,-87,-87
10035,FF:FF:C2:1D:9B:52,OUTSIDE,1551367784027,-91,-91
10039,FF:FF:C2:1D:9B:52,OUTSIDE,1551367785164,-92,-92
10043,FF:FF:C2:1D:9B:52,OUTSIDE,1551367786188,-86,-86
10047,FF:FF:C2:1D:9B:52,OUTSIDE,1551367787045,-89,-89
10051,FF:FF:C2:1D:9B:52,OUTSIDE,1551367788068,-86,-86
10055,FF:FF:C2:1D:9B:52,OUTSIDE,1551367789148,-80,-80
10059,FF:FF:C2:1D:9B:52,OUTSIDE,1551367790099,-87,-87
10063,FF:FF:C2:1D:9B:52,OUTSIDE,1551367791116,-90,-90
10067,FF:FF:C2:1D:9B:52,OUTSIDE,1551367792113,-82,-82
10071,FF:FF:C2:1D:9B:52,OUTSIDE,1551367793017,-74,-74
10075,FF:FF:C2:1D:9B:52,OUTSIDE,1551367794073,-76,-76
10079,FF:FF:C2:1D:9B:52,OUTSIDE,1551367795615,-73,-73
10083,FF:FF:C2:1D:9B:52,OUTSIDE,1551367796004,-74,-74
10087,FF:FF:C2:1D:9B:52,OUTSIDE,1551367797074,-84,-84
10091,FF:FF:C2:1D:9B:52,OUTSIDE,1551367798111,-71,-71
10095,FF:FF:C2:1D:9B:52,OUTSIDE,1551367799014,-72,-72
10099,FF:FF:C2:1D:9B:52,OUTSIDE,1551367800080,-77,-77
10103,FF:FF:C2:1D:9B:52,OUTSIDE,1551367801072,-71,-71
10107,FF:FF:C2:1D:9B:52,OUTSIDE,1551367802389,-70,-70
10111,FF:FF:C2:1D:9B:52,OUTSIDE,1551367803031,-80,-80
10115,FF:FF:C2:1D:9B:52,OUTSIDE,1551367804132,-93,-93
10119,FF:FF:C2:1D:9B:52,OUTSIDE,1551367805041,-86,-86
10123,FF:FF:C2:1D:9B:52,OUTSIDE,1551367806671,-84,-84
10127,FF:FF:C2:1D:9B:52,OUTSIDE,1551367807077,-85,-85
10131,FF:FF:C2:1D:9B:52,OUTSIDE,1551367808028,-85,-85
10135,FF:FF:C2:1D:9B:52,OUTSIDE,1551367809280,-94,-94
10139,FF:FF:C2:1D:9B:52,OUTSIDE,1551367810367,-94,-94
10143,FF:FF:C2:1D:9B:52,OUTSIDE,1551367811165,-92,-92
10147,FF:FF:C2:1D:9B:52,OUTSIDE,1551367812001,-95,-95
10151,FF:FF:C2:1D:9B:52,OUTSIDE,1551367813072,-89,-89
10155,FF:FF:C2:1D:9B:52,OUTSIDE,1551367814005,-82,-82
10159,FF:FF:C2:1D:9B:52,OUTSIDE,1551367815170,-88,-88
10163,FF:FF:C2:1D:9B:52,OUTSIDE,1551367816083,-77,-77
10167,FF:FF:C2:1D:9B:52,OUTSIDE,1551367817118,-71,-71
10171,FF:FF:C2:1D:9B:52,OUTSIDE,1551367818014,-86,-86
10175,FF:FF:C2:1D:9B:52,OUTSIDE,1551367819152,-81,-81
10179,FF:FF:C2:1D:9B:52,OUTSIDE,1551367820077,-90,-90
10183,FF:FF:C2:1D:9B:52,OUTSIDE,1551367821187,-82,-82
10187,FF:FF:C2:1D:9B:52,OUTSIDE,1551367822060,-78,-78
10191,FF:FF:C2:1D:9B:52,OUTSIDE,1551367823112,-83,-83
10195,FF:FF:C2:1D:9B:52,OUTSIDE,1551367824116,-75,-75
10199,FF:FF:C2:1D:9B:52,OUTSIDE,1551367825033,-73,-73
10203,FF:FF:C2:1D:9B:52,OUTSIDE,1551367826277,-88,-88
10207,FF:FF:C2:1D:9B:52,OUTSIDE,1551367827020,-81,-81
10211,FF:FF:C2:1D:9B:52,OUTSIDE,1551367828442,-74,-74
10215,FF:FF:C2:1D:9B:52,OUTSIDE,1551367829032,-78,-78
10219,FF:FF:C2:1D:9B:52,OUTSIDE,1551367830112,-80,-80
10223,FF:FF:C2:1D:9B:52,OUTSIDE,1551367831010,-83,-83
10227,FF:FF:C2:1D:9B:52,OUTSIDE,1551367832275,-88,-88
10231,FF:FF:C2:1D:9B:52,OUTSIDE,1551367833072,-86,-86
10235,FF:FF:C2:1D:9B:52,OUTSIDE,1551367834154,-93,-93
10239,FF:FF:C2:1D:9B:52,OUTSIDE,1551367835959,-95,-95
10243,FF:FF:C2:1D:9B:52,OUTSIDE,1551367836381,-95,-95
10247,FF:FF:C2:1D:9B:52,OUTSIDE,1551367837483,-93,-93
10251,FF:FF:C2:1D:9B:52,OUTSIDE,1551367839289,-89,-89
10255,FF:FF:C2:1D:9B:52,OUTSIDE,1551367839289,-89,-89
10259,FF:FF:C2:1D:9B:52,OUTSIDE,1551367840030,-91,-91
10263,FF:FF:C2:1D:9B:52,OUTSIDE,1551367841066,-80,-80
10267,FF:FF:C2:1D:9B:52,OUTSIDE,1551367842034,-74,-74
10271,FF:FF:C2:1D:9B:52,OUTSIDE,1551367843112,-78,-78
10275,FF:FF:C2:1D:9B:52,OUTSIDE,1551367844055,-87,-87
10279,FF:FF:C2:1D:9B:52,OUTSIDE,1551367845106,-76,-76
10283,FF:FF:C2:1D:9B:52,OUTSIDE,1551367846002,-76,-76
10287,FF:FF:C2:1D:9B:52,OUTSIDE,1551367847152,-77,-77
10291,FF:FF:C2:1D:9B:52,OUTSIDE,1551367848033,-74,-74
10295,FF:FF:C2:1D:9B:52,OUTSIDE,1551367849181,-74,-74
10299,FF:FF:C2:1D:9B:52,OUTSIDE,1551367850039,-73,-73
10303,FF:FF:C2:1D:9B:52,OUTSIDE,1551367851013,-76,-76
10307,FF:FF:C2:1D:9B:52,OUTSIDE,1551367852071,-70,-70
10311,FF:FF:C2:1D:9B:52,OUTSIDE,1551367853185,-70,-70
10315,FF:FF:C2:1D:9B:52,OUTSIDE,1551367854035,-68,-68
10319,FF:FF:C2:1D:9B:52,OUTSIDE,1551367855118,-85,-85
10323,FF:FF:C2:1D:9B:52,OUTSIDE,1551367856115,-91,-91
10327,FF:FF:C2:1D:9B:52,OUTSIDE,1551367857037,-97,-97
10331,FF:FF:C2:1D:9B:52,OUTSIDE,1551367858087,-94,-94
10335,FF:FF:C2:1D:9B:52,OUTSIDE,1551367859971,-94,-94
10339,FF:FF:C2:1D:9B:52,OUTSIDE,1551367860030,-92,-92
10343,FF:FF:C2:1D:9B:52,OUTSIDE,1551367861037,-94,-94
10347,FF:FF:C2:1D:9B:52,OUTSIDE,1551367862162,-97,-97
10351,FF:FF:C2:1D:9B:52,OUTSIDE,1551367863003,-94,-94
10355,FF:FF:C2:1D:9B:52,OUTSIDE,1551367866375,-79,-79
10359,FF:FF:C2:1D:9B:52,OUTSIDE,1551367866375,-79,-79
10363,FF:FF:C2:1D:9B:52,OUTSIDE,1551367866375,-79,-79
10367,FF:FF:C2:1D:9B:52,OUTSIDE,1551367867035,-82,-82
10371,FF:FF:C2:1D:9B:52,OUTSIDE,1551367868315,-80,-80
10375,FF:FF:C2:1D:9B:52,OUTSIDE,1551367869199,-89,-89
10379,FF:FF:C2:1D:9B:52,OUTSIDE,1551367870708,-85,-85
10383,FF:FF:C2:1D:9B:52,OUTSIDE,1551367871478,-92,-92
10387,FF:FF:C2:1D:9B:52,OUTSIDE,1551367872046,-85,-85
