,name,locationStatus,timestamp,rssiOne,rssiTwo
9144,FF:FF:C0:22:3D:C1,OUTSIDE,1551367561282,-83,-83
9148,FF:FF:C0:22:3D:C1,OUTSIDE,1551367562002,-94,-94
9152,FF:FF:C0:22:3D:C1,OUTSIDE,1551367563048,-91,-91
9156,FF:FF:C0:22:3D:C1,OUTSIDE,1551367564110,-92,-92
9160,FF:FF:C0:22:3D:C1,OUTSIDE,1551367565144,-88,-88
9164,FF:FF:C0:22:3D:C1,OUTSIDE,1551367566657,-81,-81
9168,FF:FF:C0:22:3D:C1,OUTSIDE,1551367567083,-89,-89
9172,FF:FF:C0:22:3D:C1,OUTSIDE,1551367568095,-79,-79
9176,FF:FF:C0:22:3D:C1,OUTSIDE,1551367569051,-77,-77
9180,FF:FF:C0:22:3D:C1,OUTSIDE,1551367570046,-80,-80
9184,FF:FF:C0:22:3D:C1,OUTSIDE,1551367571013,-67,-67
9188,FF:FF:C0:22:3D:C1,OUTSIDE,1551367572211,-72,-72
9192,FF:FF:C0:22:3D:C1,OUTSIDE,1551367573025,-65,-65
9196,FF:FF:C0:22:3D:C1,OUTSIDE,1551367574087,-73,-73
9200,FF:FF:C0:22:3D:C1,OUTSIDE,1551367575002,-73,-73
9204,FF:FF:C0:22:3D:C1,OUTSIDE,1551367576269,-77,-77
9208,FF:FF:C0:22:3D:C1,OUTSIDE,1551367577065,-78,-78
9212,FF:FF:C0:22:3D:C1,OUTSIDE,1551367578126,-77,-77
9216,FF:FF:C0:22:3D:C1,OUTSIDE,1551367579009,-89,-89
9220,FF:FF:C0:22:3D:C1,OUTSIDE,1551367580099,-84,-84
9224,FF:FF:C0:22:3D:C1,OUTSIDE,1551367581173,-84,-84
9228,FF:FF:C0:22:3D:C1,OUTSIDE,1551367582673,-83,-83
9232,FF:FF:C0:22:3D:C1,OUTSIDE,1551367583731,-86,-86
9236,FF:FF:C0:22:3D:C1,OUTSIDE,1551367584194,-89,-89
9240,FF:FF:C0:22:3D:C1,OUTSIDE,1551367585013,-86,-86
9244,FF:FF:C0:22:3D:C1,OUTSIDE,1551367586006,-83,-83
9248,FF:FF:C0:22:3D:C1,OUTSIDE,1551367587106,-84,-84
9252,FF:FF:C0:22:3D:C1,OUTSIDE,1551367588016,-80,-80
9256,FF:FF:C0:22:3D:C1,OUTSIDE,1551367589050,-82,-82
9260,FF:FF:C0:22:3D:C1,OUTSIDE,1551367590132,-72,-72
9264,FF:FF:C0:22:3D:C1,OUTSIDE,1551367591146,-77,-77
9268,FF:FF:C0:22:3D:C1,OUTSIDE,1551367592010,-74,-74
9272,FF:FF:C0:22:3D:C1,OUTSIDE,1551367593089,-82,-82
9276,FF:FF:C0:22:3D:C1,OUTSIDE,1551367594768,-71,-71
9280,FF:FF:C0:22:3D:C1,OUTSIDE,1551367595064,-75,-75
9284,FF:FF:C0:22:3D:C1,OUTSIDE,1551367596250,-81,-81
9288,FF:FF:C0:22:3D:C1,OUTSIDE,1551367597130,-71,-71
9292,FF:FF:C0:22:3D:C1,OUTSIDE,1551367598008,-73,-73
9296,FF:FF:C0:22:3D:C1,OUTSIDE,1551367599098,-85,-85
9300,FF:FF:C0:22:3D:C1,OUTSIDE,1551367600374,-91,-91
9304,FF:FF:C0:22:3D:C1,OUTSIDE,1551367601171,-77,-77
9308,FF:FF:C0:22:3D:C1,OUTSIDE,1551367602266,-86,-86
9312,FF:FF:C0:22:3D:C1,OUTSIDE,1551367603530,-87,-87
9316,FF:FF:C0:22:3D:C1,OUTSIDE,1551367604250,-89,-89
9320,FF:FF:C0:22:3D:C1,OUTSIDE,1551367606140,-85,-85
9324,FF:FF:C0:22:3D:C1,OUTSIDE,1551367606140,-85,-85
9328,FF:FF:C0:22:3D:C1,OUTSIDE,1551367607020,-82,-82
9332,FF:FF:C0:22:3D:C1,OUTSIDE,1551367608053,-86,-86
9336,FF:FF:C0:22:3D:C1,OUTSIDE,1551367609047,-88,-88
9340,FF:FF:C0:22:3D:C1,OUTSIDE,1551367610131,-82,-82
9344,FF:FF:C0:22:3D:C1,OUTSIDE,1551367611068,-85,-85
9348,FF:FF:C0:22:3D:C1,OUTSIDE,1551367612092,-82,-82
9352,FF:FF:C0:22:3D:C1,OUTSIDE,1551367613034,-88,-88
9356,FF:FF:C0:22:3D:C1,OUTSIDE,1551367614038,-71,-71
9360,FF:FF:C0:22:3D:C1,OUTSIDE,1551367615050,-74,-74
9364,FF:FF:C0:22:3D:C1,OUTSIDE,1551367616131,-74,-74
9368,FF:FF:C0:22:3D:C1,OUTSIDE,1551367617031,-71,-71
9372,FF:FF:C0:22:3D:C1,OUTSIDE,1551367618067,-85,-85
9376,FF:FF:C0:22:3D:C1,OUTSIDE,1551367619319,-79,-79
9380,FF:FF:C0:22:3D:C1,OUTSIDE,1551367620048,-71,-71
9384,FF:FF:C0:22:3D:C1,OUTSIDE,1551367621472,-71,-71
9388,FF:FF:C0:22:3D:C1,OUTSIDE,1551367622012,-74,-74
9392,FF:FF:C0:22:3D:C1,OUTSIDE,1551367623415,-73,-73
9396,FF:FF:C0:22:3D:C1,OUTSIDE,1551367624011,-77,-77
9400,FF:FF:C0:22:3D:C1,OUTSIDE,1551367625091,-79,-79
9404,FF:FF:C0:22:3D:C1,OUTSIDE,1551367626386,-90,-90
9408,FF:FF:C0:22:3D:C1,OUTSIDE,1551367628268,-80,-80
9412,FF:FF:C0:22:3D:C1,OUTSIDE,1551367628268,-80,-80
9416,FF:FF:C0:22:3D:C1,OUTSIDE,1551367629822,-77,-77
9420,FF:FF:C0:22:3D:C1,OUTSIDE,1551367630411,-86,-86
9424,FF:FF:C0:22:3D:C1,OUTSIDE,1551367631693,-88,-88
9428,FF:FF:C0:22:3D:C1,OUTSIDE,1551367632410,-91,-91
9432,FF:FF:C0:22:3D:C1,OUTSIDE,1551367633203,-88,-88
9436,FF:FF:C0:22:3D:C1,OUTSIDE,1551367634054,-92,-92
9440,FF:FF:C0:22:3D:C1,OUTSIDE,1551367635935,-81,-81
9444,FF:FF:C0:22:3D:C1,OUTSIDE,1551367636680,-87,-87
9448,FF:FF:C0:22:3D:C1,OUTSIDE,1551367637099,-80,-80
9452,FF:FF:C0:22:3D:C1,OUTSIDE,1551367638093,-86,-86
9456,FF:FF:C0:22:3D:C1,OUTSIDE,1551367639026,-81,-81
9460,FF:FF:C0:22:3D:C1,OUTSIDE,1551367640468,-83,-83
9464,FF:FF:C0:22:3D:C1,OUTSIDE,1551367641054,-79,-79
9468,FF:FF:C0:22:3D:C1,OUTSIDE,1551367642134,-76,-76
9472,FF:FF:C0:22:3D:C1,OUTSIDE,1551367643241,-80,-80
9476,FF:FF:C0:22:3D:C1,OUTSIDE,1551367644111,-71,-71
9480,FF:FF:C0:22:3D:C1,OUTSIDE,1551367645052,-77,-77
9484,FF:FF:C0:22:3D:C1,OUTSIDE,1551367646004,-77,-77
9488,FF:FF:C0:22:3D:C1,OUTSIDE,1551367647071,-69,-69
9492,FF:FF:C0:22:3D:C1,OUTSIDE,1551367648004,-73,-73
9496,FF:FF:C0:22:3D:C1,OUTSIDE,1551367649020,-73,-73
9500,FF:FF:C0:22:3D:C1,OUTSIDE,1551367650013,-71,-71
9504,FF:FF:C0:22:3D:C1,OUTSIDE,1551367651456,-74,-74
9508,FF:FF:C0:22:3D:C1,OUTSIDE,1551367652440,-83,-83
9512,FF:FF:C0:22:3D:C1,OUTSIDE,1551367653075,-80,-80
9516,FF:FF:C0:22:3D:C1,OUTSIDE,1551367654193,-78,-78
9520,FF:FF:C0:22:3D:C1,OUTSIDE,1551367655296,-82,-82
9524,FF:FF:C0:22:3D:C1,OUTSIDE,1551367656042,-85,-85
9528,FF:FF:C0:22:3D:C1,OUTSIDE,1551367657332,-92,-92
9532,FF:FF:C0:22:3D:C1,OUTSIDE,1551367658007,-89,-89
9536,FF:FF:C0:22:3D:C1,OUTSIDE,1551367659286,-82,-82
9540,FF:FF:C0:22:3D:C1,OUTSIDE,1551367660115,-91,-91
9544,FF:FF:C0:22:3D:C1,OUTSIDE,1551367661173,-89,-89
9548,FF:FF:C0:22:3D:C1,OUTSIDE,1551367662238,-78,-78
9552,FF:FF:C0:22:3D:C1,OUTSIDE,1551367663101,-88,-88
9556,FF:FF:C0:22:3D:C1,OUTSIDE,1551367664096,-80,-80
9560,FF:FF:C0:22:3D:C1,OUTSIDE,1551367665002,-87,-87
9564,FF:FF:C0:22:3D:C1,OUTSIDE,1551367666268,-83,-83
9568,FF:FF:C0:22:3D:C1,OUTSIDE,1551367667014,-77,-77
9572,FF:FF:C0:22:3D:C1,OUTSIDE,1551367668006,-70,-70
9576,FF:FF:C0:22:3D:C1,OUTSIDE,1551367669275,-78,-78
9580,FF:FF:C0:22:3D:C1,OUTSIDE,1551367670334,-86,-86
9584,FF:FF:C0:22:3D:C1,OUTSIDE,1551367671012,-73,-73
9588,FF:FF:C0:22:3D:C1,OUTSIDE,1551367672065,-73,-73
9592,FF:FF:C0:22:3D:C1,OUTSIDE,1551367673056,-67,-67
9596,FF:FF:C0:22:3D:C1,OUTSIDE,1551367674648,-67,-67
9600,FF:FF:C0:22:3D:C1,OUTSIDE,1551367675016,-73,-73
9604,FF:FF:C0:22:3D:C1,OUTSIDE,1551367676181,-87,-87
9608,FF:FF:C0:22:3D:C1,OUTSIDE,1551367677184,-87,-87
9612,FF:FF:C0:22:3D:C1,OUTSIDE,1551367678335,-86,-86
9616,FF:FF:C0:22:3D:C1,OUTSIDE,1551367679459,-80,-80
9620,FF:FF:C0:22:3D:C1,OUTSIDE,1551367680149,-86,-86
9624,FF:FF:C0:22:3D:C1,OUTSIDE,1551367681026,-89,-89
9628,FF:FF:C0:22:3D:C1,OUTSIDE,1551367682345,-86,-86
9632,FF:FF:C0:22:3D:C1,OUTSIDE,1551367683164,-79,-79
9636,FF:FF:C0:22:3D:C1,OUTSIDE,1551367684404,-80,-80
9640,FF:FF:C0:22:3D:C1,OUTSIDE,1551367685058,-71,-71
9644,FF:FF:C0:22:3D:C1,OUTSIDE,1551367686178,-87,-87
9648,FF:FF:C0:22:3D:C1,OUTSIDE,1551367687005,-71,-71
9652,FF:FF:C0:22:3D:C1,OUTSIDE,1551367688026,-76,-76
9656,FF:FF:C0:22:3D:C1,OUTSIDE,1551367689100,-73,-73
9660,FF:FF:C0:22:3D:C1,OUTSIDE,1551367690013,-77,-77
9664,FF:FF:C0:22:3D:C1,OUTSIDE,1551367691270,-72,-72
9668,FF:FF:C0:22:3D:C1,OUTSIDE,1551367692078,-72,-72
9672,FF:FF:C0:22:3D:C1,OUTSIDE,1551367694017,-73,-73
9676,FF:FF:C0:22:3D:C1,OUTSIDE,1551367694017,-73,-73
9680,FF:FF:C0:22:3D:C1,OUTSIDE,1551367695104,-83,-83
9684,FF:FF:C0:22:3D:C1,OUTSIDE,1551367696100,-76,-76
9688,FF:FF:C0:22:3D:C1,OUTSIDE,1551367697009,-93,-93
9692,FF:FF:C0:22:3D:C1,OUTSIDE,1551367698059,-83,-83
9696,FF:FF:C0:22:3D:C1,OUTSIDE,1551367699620,-89,-89
9700,FF:FF:C0:22:3D:C1,OUTSIDE,1551367702804,-83,-83
9704,FF:FF:C0:22:3D:C1,OUTSIDE,1551367702804,-83,-83
9708,FF:FF:C0:22:3D:C1,OUTSIDE,1551367702804,-83,-83
9712,FF:FF:C0:22:3D:C1,OUTSIDE,1551367704473,-91,-91
9716,FF:FF:C0:22:3D:C1,OUTSIDE,1551367704473,-91,-91
9720,FF:FF:C0:22:3D:C1,OUTSIDE,1551367705075,-93,-93
9724,FF:FF:C0:22:3D:C1,OUTSIDE,1551367706867,-85,-85
9728,FF:FF:C0:22:3D:C1,OUTSIDE,1551367707092,-77,-77
9732,FF:FF:C0:22:3D:C1,OUTSIDE,1551367708339,-91,-91
9736,FF:FF:C0:22:3D:C1,OUTSIDE,1551367709378,-80,-80
9740,FF:FF:C0:22:3D:C1,OUTSIDE,1551367710185,-78,-78
9744,FF:FF:C0:22:3D:C1,OUTSIDE,1551367711080,-72,-72
9748,FF:FF:C0:22:3D:C1,OUTSIDE,1551367712349,-75,-75
9752,FF:FF:C0:22:3D:C1,OUTSIDE,1551367713030,-77,-77
9756,FF:FF:C0:22:3D:C1,OUTSIDE,1551367714021,-70,-70
9760,FF:FF:C0:22:3D:C1,OUTSIDE,1551367715110,-69,-69
9764,FF:FF:C0:22:3D:C1,OUTSIDE,1551367716009,-77,-77
9768,FF:FF:C0:22:3D:C1,OUTSIDE,1551367717120,-82,-82
9772,FF:FF:C0:22:3D:C1,OUTSIDE,1551367718741,-77,-77
9776,FF:FF:C0:22:3D:C1,OUTSIDE,1551367719005,-87,-87
9780,FF:FF:C0:22:3D:C1,OUTSIDE,1551367720022,-83,-83
9784,FF:FF:C0:22:3D:C1,OUTSIDE,1551367721101,-76,-76
9788,FF:FF:C0:22:3D:C1,OUTSIDE,1551367723267,-87,-87
9792,FF:FF:C0:22:3D:C1,OUTSIDE,1551367723267,-87,-87
9796,FF:FF:C0:22:3D:C1,OUTSIDE,1551367724939,-89,-89
9800,FF:FF:C0:22:3D:C1,OUTSIDE,1551367725341,-87,-87
9804,FF:FF:C0:22:3D:C1,OUTSIDE,1551367727188,-80,-80
9808,FF:FF:C0:22:3D:C1,OUTSIDE,1551367727188,-80,-80
9812,FF:FF:C0:22:3D:C1,OUTSIDE,1551367728100,-90,-90
9816,FF:FF:C0:22:3D:C1,OUTSIDE,1551367729007,-85,-85
9820,FF:FF:C0:22:3D:C1,OUTSIDE,1551367730066,-79,-79
9824,FF:FF:C0:22:3D:C1,OUTSIDE,1551367731145,-88,-88
9828,FF:FF:C0:22:3D:C1,OUTSIDE,1551367732118,-77,-77
9832,FF:FF:C0:22:3D:C1,OUTSIDE,1551367733025,-77,-77
9836,FF:FF:C0:22:3D:C1,OUTSIDE,1551367734144,-83,-83
9840,FF:FF:C0:22:3D:C1,OUTSIDE,1551367735039,-76,-76
9844,FF:FF:C0:22:3D:C1,OUTSIDE,1551367736063,-85,-85
9848,FF:FF:C0:22:3D:C1,OUTSIDE,1551367737141,-73,-73
9852,FF:FF:C0:22:3D:C1,OUTSIDE,1551367738189,-71,-71
9856,FF:FF:C0:22:3D:C1,OUTSIDE,1551367739021,-65,-65
9860,FF:FF:C0:22:3D:C1,OUTSIDE,1551367740139,-70,-70
9864,FF:FF:C0:22:3D:C1,OUTSIDE,1551367741192,-70,-70
9868,FF:FF:C0:22:3D:C1,OUTSIDE,1551367742010,-77,-77
9872,FF:FF:C0:22:3D:C1,OUTSIDE,1551367743069,-82,-82
9876,FF:FF:C0:22:3D:C1,OUTSIDE,1551367744144,-80,-80
9880,FF:FF:C0:22:3D:C1,OUTSIDE,1551367745033,-82,-82
9884,FF:FF:C0:22:3D:C1,OUTSIDE,1551367746706,-93,-93
9888,FF:FF:C0:22:3D:C1,OUTSIDE,1551367747104,-83,-83
9892,FF:FF:C0:22:3D:C1,OUTSIDE,1551367748037,-95,-95
9896,FF:FF:C0:22:3D:C1,OUTSIDE,1551367749152,-81,-81
9900,FF:FF:C0:22:3D:C1,OUTSIDE,1551367750010,-86,-86
9904,FF:FF:C0:22:3D:C1,OUTSIDE,1551367751014,-81,-81
9908,FF:FF:C0:22:3D:C1,OUTSIDE,1551367752909,-79,-79
9912,FF:FF:C0:22:3D:C1,OUTSIDE,1551367754604,-86,-86
9916,FF:FF:C0:22:3D:C1,OUTSIDE,1551367754604,-86,-86
9920,FF:FF:C0:22:3D:C1,OUTSIDE,1551367755667,-82,-82
9924,FF:FF:C0:22:3D:C1,OUTSIDE,1551367756102,-83,-83
9928,FF:FF:C0:22:3D:C1,OUTSIDE,1551367757899,-88,-88
9932,FF:FF:C0:22:3D:C1,OUTSIDE,1551367758652,-87,-87
9936,FF:FF:C0:22:3D:C1,OUTSIDE,1551367759113,-85,-85
9940,FF:FF:C0:22:3D:C1,OUTSIDE,1551367760633,-85,-85
9944,FF:FF:C0:22:3D:C1,OUTSIDE,1551367761027,-86,-86
9948,FF:FF:C0:22:3D:C1,OUTSIDE,1551367762096,-73,-73
9952,FF:FF:C0:22:3D:C1,OUTSIDE,1551367763028,-74,-74
9956,FF:FF:C0:22:3D:C1,OUTSIDE,1551367764829,-77,-77
9960,FF:FF:C0:22:3D:C1,OUTSIDE,1551367765034,-83,-83
9964,FF:FF:C0:22:3D:C1,OUTSIDE,1551367766108,-71,-71
9968,FF:FF:C0:22:3D:C1,OUTSIDE,1551367767049,-73,-73
9972,FF:FF:C0:22:3D:C1,OUTSIDE,1551367768069,-68,-68
9976,FF:FF:C0:22:3D:C1,OUTSIDE,1551367769068,-71,-71
9980,FF:FF:C0:22:3D:C1,OUTSIDE,1551367770160,-75,-75
9984,FF:FF:C0:22:3D:C1,OUTSIDE,1551367771032,-72,-72
9988,FF:FF:C0:22:3D:C1,OUTSIDE,1551367772113,-87,-87
9992,FF:FF:C0:22:3D:C1,OUTSIDE,1551367773050,-83,-83
9996,FF:FF:C0:22:3D:C1,OUTSIDE,1551367774188,-85,-85
10000,FF:FF:C0:22:3D:C1,OUTSIDE,1551367775492,-84,-84
10004,FF:FF:C0:22:3D:C1,OUTSIDE,1551367776379,-83,-83
10008,FF:FF:C0:22:3D:C1,OUTSIDE,1551367777033,-84,-84
10012,FF:FF:C0:22:3D:C1,OUTSIDE,1551367778966,-84,-84
10016,FF:FF:C0:22:3D:C1,OUTSIDE,1551367779308,-89,-89
10020,FF:FF:C0:22:3D:C1,OUTSIDE,1551367780187,-92,-92
10024,FF:FF:C0:22:3D:C1,OUTSIDE,1551367781316,-92,-92
10028,FF:FF:C0:22:3D:C1,OUTSIDE,1551367782032,-95,-95
10032,FF:FF:C0:22:3D:C1,OUTSIDE,1551367783011,-78,-78
10036,FF:FF:C0:22:3D:C1,OUTSIDE,1551367784257,-84,-84
10040,FF:FF:C0:22:3D:C1,OUTSIDE,1551367785169,-80,-80
10044,FF:FF:C0:22:3D:C1,OUTSIDE,1551367786418,-82,-82
10048,FF:FF:C0:22:3D:C1,OUTSIDE,1551367787117,-79,-79
10052,FF:FF:C0:22:3D:C1,OUTSIDE,1551367788139,-81,-81
10056,FF:FF:C0:22:3D:C1,OUTSIDE,1551367789002,-77,-77
10060,FF:FF:C0:22:3D:C1,OUTSIDE,1551367790300,-80,-80
10064,FF:FF:C0:22:3D:C1,OUTSIDE,1551367791310,-86,-86
10068,FF:FF:C0:22:3D:C1,OUTSIDE,1551367792113,-84,-84
10072,FF:FF:C0:22:3D:C1,OUTSIDE,1551367793033,-88,-88
10076,FF:FF:C0:22:3D:C1,OUTSIDE,1551367794073,-83,-83
10080,FF:FF:C0:22:3D:C1,OUTSIDE,1551367795001,-92,-92
10084,FF:FF:C0:22:3D:C1,OUTSIDE,1551367796233,-92,-92
10088,FF:FF:C0:22:3D:C1,OUTSIDE,1551367797257,-91,-91
10092,FF:FF:C0:22:3D:C1,OUTSIDE,1551367798110,-88,-88
10096,FF:FF:C0:22:3D:C1,OUTSIDE,1551367799011,-80,-80
10100,FF:FF:C0:22:3D:C1,OUTSIDE,1551367800078,-80,-80
10104,FF:FF:C0:22:3D:C1,OUTSIDE,1551367801108,-91,-91
10108,FF:FF:C0:22:3D:C1,OUTSIDE,1551367802890,-91,-91
10112,FF:FF:C0:22:3D:C1,OUTSIDE,1551367803915,-93,-93
10116,FF:FF:C0:22:3D:C1,OUTSIDE,1551367804546,-94,-94
10120,FF:FF:C0:22:3D:C1,OUTSIDE,1551367805192,-90,-90
10124,FF:FF:C0:22:3D:C1,OUTSIDE,1551367806519,-84,-84
10128,FF:FF:C0:22:3D:C1,OUTSIDE,1551367810392,-84,-84
10132,FF:FF:C0:22:3D:C1,OUTSIDE,1551367810392,-84,-84
10136,FF:FF:C0:22:3D:C1,OUTSIDE,1551367810392,-84,-84
10140,FF:FF:C0:22:3D:C1,OUTSIDE,1551367810392,-84,-84
10144,FF:FF:C0:22:3D:C1,OUTSIDE,1551367811113,-80,-80
10148,FF:FF:C0:22:3D:C1,OUTSIDE,1551367812017,-76,-76
10152,FF:FF:C0:22:3D:C1,OUTSIDE,1551367813543,-76,-76
10156,FF:FF:C0:22:3D:C1,OUTSIDE,1551367814182,-86,-86
10160,FF:FF:C0:22:3D:C1,OUTSIDE,1551367815028,-74,-74
10164,FF:FF:C0:22:3D:C1,OUTSIDE,1551367816521,-86,-86
10168,FF:FF:C0:22:3D:C1,OUTSIDE,1551367817133,-82,-82
10172,FF:FF:C0:22:3D:C1,OUTSIDE,1551367818208,-78,-78
10176,FF:FF:C0:22:3D:C1,OUTSIDE,1551367819163,-71,-71
10180,FF:FF:C0:22:3D:C1,OUTSIDE,1551367820402,-86,-86
10184,FF:FF:C0:22:3D:C1,OUTSIDE,1551367821835,-75,-75
10188,FF:FF:C0:22:3D:C1,OUTSIDE,1551367822033,-92,-92
10192,FF:FF:C0:22:3D:C1,OUTSIDE,1551367824268,-73,-73
10196,FF:FF:C0:22:3D:C1,OUTSIDE,1551367824268,-73,-73
10200,FF:FF:C0:22:3D:C1,OUTSIDE,1551367825394,-84,-84
10204,FF:FF:C0:22:3D:C1,OUTSIDE,1551367826275,-80,-80
10208,FF:FF:C0:22:3D:C1,OUTSIDE,1551367828020,-89,-89
10212,FF:FF:C0:22:3D:C1,OUTSIDE,1551367828020,-89,-89
10216,FF:FF:C0:22:3D:C1,OUTSIDE,1551367829233,-85,-85
10220,FF:FF:C0:22:3D:C1,OUTSIDE,1551367830839,-87,-87
10224,FF:FF:C0:22:3D:C1,OUTSIDE,1551367831392,-83,-83
10228,FF:FF:C0:22:3D:C1,OUTSIDE,1551367832696,-77,-77
10232,FF:FF:C0:22:3D:C1,OUTSIDE,1551367833072,-74,-74
10236,FF:FF:C0:22:3D:C1,OUTSIDE,1551367834043,-79,-79
10240,FF:FF:C0:22:3D:C1,OUTSIDE,1551367835034,-77,-77
10244,FF:FF:C0:22:3D:C1,OUTSIDE,1551367836158,-74,-74
10248,FF:FF:C0:22:3D:C1,OUTSIDE,1551367837193,-67,-67
10252,FF:FF:C0:22:3D:C1,OUTSIDE,1551367838064,-67,-67
10256,FF:FF:C0:22:3D:C1,OUTSIDE,1551367839073,-76,-76
10260,FF:FF:C0:22:3D:C1,OUTSIDE,1551367840154,-92,-92
10264,FF:FF:C0:22:3D:C1,OUTSIDE,1551367841232,-78,-78
10268,FF:FF:C0:22:3D:C1,OUTSIDE,1551367842035,-80,-80
10272,FF:FF:C0:22:3D:C1,OUTSIDE,1551367843112,-79,-79
10276,FF:FF:C0:22:3D:C1,OUTSIDE,1551367844437,-76,-76
10280,FF:FF:C0:22:3D:C1,OUTSIDE,1551367845673,-83,-83
10284,FF:FF:C0:22:3D:C1,OUTSIDE,1551367848267,-90,-90
10288,FF:FF:C0:22:3D:C1,OUTSIDE,1551367848267,-90,-90
10292,FF:FF:C0:22:3D:C1,OUTSIDE,1551367848267,-90,-90
10296,FF:FF:C0:22:3D:C1,OUTSIDE,1551367849147,-86,-86
10300,FF:FF:C0:22:3D:C1,OUTSIDE,1551367850399,-89,-89
10304,FF:FF:C0:22:3D:C1,OUTSIDE,1551367852274,-91,-91
10308,FF:FF:C0:22:3D:C1,OUTSIDE,1551367852274,-91,-91
10312,FF:FF:C0:22:3D:C1,OUTSIDE,1551367853849,-79,-79
10316,FF:FF:C0:22:3D:C1,OUTSIDE,1551367854464,-86,-86
10320,FF:FF:C0:22:3D:C1,OUTSIDE,1551367855911,-80,-80
10324,FF:FF:C0:22:3D:C1,OUTSIDE,1551367856135,-87,-87
10328,FF:FF:C0:22:3D:C1,OUTSIDE,1551367857025,-80,-80
10332,FF:FF:C0:22:3D:C1,OUTSIDE,1551367858493,-66,-66
10336,FF:FF:C0:22:3D:C1,OUTSIDE,1551367859003,-88,-88
10340,FF:FF:C0:22:3D:C1,OUTSIDE,1551367860450,-62,-62
10344,FF:FF:C0:22:3D:C1,OUTSIDE,1551367861038,-68,-68
10348,FF:FF:C0:22:3D:C1,OUTSIDE,1551367862117,-74,-74
10352,FF:FF:C0:22:3D:C1,OUTSIDE,1551367863001,-85,-85
10356,FF:FF:C0:22:3D:C1,OUTSIDE,1551367864078,-81,-81
10360,FF:FF:C0:22:3D:C1,OUTSIDE,1551367865556,-85,-85
10364,FF:FF:C0:22:3D:C1,OUTSIDE,1551367866008,-81,-81
10368,FF:FF:C0:22:3D:C1,OUTSIDE,1551367867040,-77,-77
10372,FF:FF:C0:22:3D:C1,OUTSIDE,1551367868003,-92,-92
10376,FF:FF:C0:22:3D:C1,OUTSIDE,1551367869466,-73,-73
10380,FF:FF:C0:22:3D:C1,OUTSIDE,1551367870517,-71,-71
10384,FF:FF:C0:22:3D:C1,OUTSIDE,1551367871478,-79,-79
10388,FF:FF:C0:22:3D:C1,OUTSIDE,1551367873438,-70,-70
10392,FF:FF:C0:22:3D:C1,OUTSIDE,1551367873438,-70,-70
10396,FF:FF:C0:22:3D:C1,OUTSIDE,1551367874054,-69,-69
10400,FF:FF:C0:22:3D:C1,OUTSIDE,1551367875120,-64,-64
10404,FF:FF:C0:22:3D:C1,OUTSIDE,1551367876002,-70,-70
